SaleID,CustomerID,ProductID,SaleDate,Quantity
205,30,133,2024-01-05,5
206,77,136,2024-02-18,1
207,50,120,2024-02-21,2
208,52,142,2024-01-06,5
209,60,114,2024-01-05,5
210,54,150,2024-01-01,1
211,34,131,2024-01-26,1
212,15,119,2024-01-11,4
213,45,102,2024-02-12,2
214,49,140,2024-01-25,4
215,14,116,2024-01-14,1
216,84,127,2024-02-03,2
217,64,114,2024-01-31,5
218,85,149,2024-02-07,1
219,93,118,2024-02-14,3
220,64,106,2024-01-08,5
221,32,145,2024-01-25,4
222,63,135,2024-02-09,3
223,75,124,2024-02-01,4
224,80,109,2024-01-29,2
225,53,120,2024-01-01,5
226,23,117,2024-01-03,4
227,19,110,2024-02-14,1
228,67,147,2024-01-27,4
229,22,142,2024-02-03,5
230,60,118,2024-01-26,5
231,61,124,2024-02-19,2
232,12,135,2024-02-01,4
233,67,138,2024-01-12,5
234,65,119,2024-01-14,4
235,1,108,2024-01-04,4
236,4,128,2024-01-23,2
237,65,106,2024-01-14,1
238,71,119,2024-01-18,2
239,35,104,2024-02-24,3
240,52,108,2024-02-06,2
241,87,130,2024-02-12,5
242,1,122,2024-01-15,5
243,91,145,2024-02-02,3
244,53,143,2024-01-05,3
245,82,106,2024-01-06,5
246,58,135,2024-01-22,2
247,23,117,2024-01-27,5
248,73,146,2024-01-26,4
249,97,141,2024-01-21,4
250,30,149,2024-02-24,5
251,38,125,2024-01-24,2
252,12,117,2024-01-20,1
253,79,104,2024-02-23,2
254,67,105,2024-02-20,4
255,9,108,2024-01-10,4
256,70,110,2024-02-07,2
257,55,123,2024-01-21,2
258,2,136,2024-02-12,4
259,44,131,2024-01-30,1
260,54,146,2024-01-26,3
261,64,136,2024-01-27,3
262,83,104,2024-02-14,2
263,56,119,2024-02-08,1
264,68,122,2024-01-07,4
265,96,131,2024-01-18,3
266,17,145,2024-02-12,4
267,65,104,2024-02-02,1
268,51,141,2024-02-08,1
269,50,106,2024-01-19,1
270,62,126,2024-01-08,4
271,84,147,2024-02-08,2
272,15,134,2024-02-20,3
273,2,146,2024-01-26,1
274,82,150,2024-01-09,2
275,93,127,2024-02-04,2
276,23,105,2024-01-12,1
277,40,142,2024-01-10,2
278,51,128,2024-02-14,5
279,53,126,2024-01-02,3
280,14,104,2024-01-27,2
281,18,123,2024-01-03,2
282,3,144,2024-02-11,3
283,10,120,2024-01-29,1
284,41,105,2024-01-26,3
285,26,118,2024-01-24,5
286,84,120,2024-02-15,3
287,27,120,2024-01-10,2
288,17,127,2024-01-23,4
289,85,115,2024-02-09,1
290,85,108,2024-01-25,3
291,53,112,2024-02-14,3
292,47,144,2024-01-18,5
293,69,111,2024-02-11,3
294,55,103,2024-02-01,3
295,82,134,2024-01-24,1
296,57,127,2024-02-25,3
297,36,145,2024-01-05,2
298,29,131,2024-01-10,2
299,65,124,2024-01-03,4
300,71,141,2024-01-28,2
301,92,102,2024-02-12,4
302,25,130,2024-01-06,2
303,71,102,2024-01-28,2
304,79,145,2024-01-11,4
305,38,140,2024-02-16,3
306,72,144,2024-02-09,4
307,64,149,2024-02-04,5
308,84,106,2024-02-12,2
309,48,123,2024-01-05,5
310,99,144,2024-02-17,2
311,76,138,2024-01-15,3
312,51,110,2024-01-27,2
313,73,137,2024-01-21,4
314,2,144,2024-01-27,1
315,54,137,2024-01-05,1
316,75,102,2024-01-25,5
317,49,142,2024-02-01,5
318,12,145,2024-01-20,2
319,85,121,2024-02-01,5
320,5,116,2024-01-05,2
321,70,117,2024-02-05,1
322,87,110,2024-02-20,2
323,13,119,2024-02-23,3
324,68,125,2024-02-20,4
325,82,123,2024-01-16,4
326,59,109,2024-02-01,5
327,22,139,2024-01-21,2
328,30,143,2024-02-17,4
329,3,129,2024-02-07,4
330,92,135,2024-01-08,1
331,39,101,2024-01-14,4
332,28,109,2024-01-16,2
333,1,116,2024-01-05,2
334,24,129,2024-02-23,1
335,93,148,2024-01-26,1
336,26,141,2024-01-02,5
337,83,133,2024-01-26,4
338,82,147,2024-02-15,2
339,42,135,2024-02-06,2
340,66,146,2024-02-09,4
341,5,142,2024-02-06,2
342,40,119,2024-01-07,2
343,87,134,2024-02-05,4
344,53,150,2024-01-18,1
345,70,124,2024-02-04,2
346,12,102,2024-01-18,4
347,68,122,2024-01-08,3
348,10,110,2024-01-19,4
349,74,116,2024-01-19,4
350,80,140,2024-02-03,1
351,80,150,2024-01-04,2
352,9,102,2024-02-16,2
353,46,136,2024-02-18,5
354,9,105,2024-01-02,3
355,66,135,2024-01-21,3
356,2,136,2024-01-07,4
357,17,124,2024-02-09,5
358,33,118,2024-01-27,2
359,87,149,2024-01-10,3
360,12,111,2024-02-23,4
361,77,135,2024-01-22,4
362,45,130,2024-01-17,2
363,79,105,2024-01-30,1
364,50,106,2024-01-31,4
365,56,114,2024-02-05,2
366,15,128,2024-01-15,4
367,23,122,2024-02-23,4
368,2,117,2024-01-11,4
369,15,149,2024-01-20,2
370,24,102,2024-02-10,1
371,1,131,2024-02-24,2
372,7,133,2024-01-28,2
373,99,113,2024-02-14,3
374,98,119,2024-01-25,4
375,5,116,2024-02-10,4
376,31,141,2024-01-27,4
377,37,129,2024-02-04,2
378,1,132,2024-01-18,1
379,41,134,2024-01-10,5
380,78,105,2024-01-06,2
381,8,112,2024-01-03,3
382,72,118,2024-01-06,1
383,11,131,2024-02-05,1
384,20,134,2024-01-05,5
385,75,149,2024-01-13,4
386,33,129,2024-02-22,1
387,50,122,2024-01-13,3
388,78,113,2024-02-22,3
389,8,134,2024-01-18,4
390,85,122,2024-02-05,3
391,46,112,2024-02-03,4
392,67,119,2024-01-06,4
393,38,149,2024-02-25,4
394,29,104,2024-01-09,5
395,80,123,2024-02-20,1
396,26,147,2024-01-19,5
397,92,144,2024-02-14,3
398,2,103,2024-01-01,3
399,22,138,2024-02-07,5
400,96,120,2024-01-27,3
401,8,123,2024-01-02,5
402,84,118,2024-02-10,3
403,61,116,2024-01-19,1
404,56,111,2024-01-02,3
405,53,128,2024-02-22,3
406,59,133,2024-02-15,4
407,61,116,2024-02-20,5
408,18,115,2024-02-07,2
409,5,132,2024-01-22,5
410,16,110,2024-01-28,5
411,16,112,2024-01-10,5
412,55,138,2024-01-18,2
413,47,139,2024-01-20,4
414,9,144,2024-02-17,1
415,30,114,2024-02-12,2
416,20,133,2024-02-20,5
417,45,138,2024-01-13,2
418,99,136,2024-02-15,5
419,52,113,2024-01-27,3
420,13,126,2024-02-02,5
421,73,146,2024-02-02,1
422,31,124,2024-01-12,2
423,95,131,2024-01-08,1
424,35,124,2024-02-11,3
425,52,139,2024-02-10,2
426,46,134,2024-02-09,2
427,80,133,2024-01-06,3
428,87,112,2024-01-22,5
429,9,115,2024-01-13,2
430,80,141,2024-01-30,5
431,95,136,2024-02-04,4
432,43,102,2024-02-18,3
433,90,105,2024-01-03,1
434,55,104,2024-01-29,3
435,42,108,2024-01-08,4
436,69,110,2024-01-17,5
437,27,109,2024-02-20,4
438,9,144,2024-01-12,5
439,72,132,2024-02-10,1
440,80,119,2024-02-13,2
441,91,116,2024-02-03,3
442,100,129,2024-02-25,4
443,23,113,2024-02-05,1
444,82,147,2024-01-25,2
445,50,110,2024-02-09,5
446,89,133,2024-02-18,3
447,45,123,2024-01-01,2
448,55,134,2024-02-04,4
449,59,108,2024-01-20,2
450,1,128,2024-02-19,4
451,53,135,2024-01-29,5
452,19,143,2024-01-21,3
453,90,117,2024-02-10,3
454,14,127,2024-02-06,3
455,63,134,2024-01-01,3
456,100,147,2024-02-24,1
457,80,143,2024-01-27,3
458,26,137,2024-01-14,2
459,26,132,2024-01-02,5
460,31,130,2024-02-08,2
461,89,135,2024-02-07,4
462,22,118,2024-02-22,4
463,51,118,2024-02-10,4
464,75,147,2024-01-19,3
465,22,150,2024-01-22,1
466,54,131,2024-01-12,1
467,96,121,2024-01-27,1
468,40,117,2024-01-24,1
469,13,121,2024-02-25,5
470,63,113,2024-01-08,1
471,1,103,2024-02-03,1
472,73,125,2024-02-15,3
473,35,117,2024-01-06,3
474,73,129,2024-02-19,5
475,71,121,2024-02-03,1
476,59,111,2024-02-21,1
477,88,106,2024-01-13,4
478,85,116,2024-02-03,2
479,37,128,2024-02-07,4
480,21,102,2024-01-09,3
481,29,111,2024-01-14,2
482,59,136,2024-02-10,3
483,17,103,2024-01-08,3
484,71,111,2024-02-10,2
485,59,150,2024-01-16,5
486,13,138,2024-02-06,4
487,63,109,2024-02-12,3
488,66,101,2024-01-13,1
489,23,142,2024-01-07,4
490,6,148,2024-01-19,2
491,96,150,2024-01-22,1
492,14,150,2024-01-16,3
493,85,143,2024-01-04,1
494,88,145,2024-02-24,2
495,80,101,2024-01-12,4
496,45,104,2024-02-18,5
497,42,148,2024-01-07,2
498,61,128,2024-01-10,2
499,88,149,2024-01-15,3
500,99,101,2024-01-30,1
